GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
310M300US10140,10140,"Aberdeen, WA Micro Area",71628,
310M300US10180,10180,"Abilene, TX Metro Area",170860,2842
310M300US10300,10300,"Adrian, MI Micro Area",98504,
310M300US10420,10420,"Akron, OH Metro Area",702221,
310M300US10460,10460,"Alamogordo, NM Micro Area",65410,
310M300US10500,10500,"Albany, GA Metro Area",152506,2130
310M300US10540,10540,"Albany, OR Metro Area",122849,
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",881839,
310M300US10700,10700,"Albertville, AL Micro Area",95157,
310M300US10740,10740,"Albuquerque, NM Metro Area",913924,3421
310M300US10780,10780,"Alexandria, LA Metro Area",154789,
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",835652,
310M300US11020,11020,"Altoona, PA Metro Area",124650,
310M300US11100,11100,"Amarillo, TX Metro Area",263491,1713
310M300US11180,11180,"Ames, IA Metro Area",97090,
310M300US11260,11260,"Anchorage, AK Metro Area",402557,
310M300US11460,11460,"Ann Arbor, MI Metro Area",364709,
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",114611,
310M300US11540,11540,"Appleton, WI Metro Area",234079,
310M300US11700,11700,"Asheville, NC Metro Area",452319,
310M300US11780,11780,"Ashtabula, OH Micro Area",98231,
310M300US11900,11900,"Athens, OH Micro Area",66186,
310M300US11980,11980,"Athens, TX Micro Area",79901,
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",206360,2059
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5790210,2964
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",270991,
310M300US12180,12180,"Auburn, NY Micro Area",77861,
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",158991,
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",595147,1610
310M300US12300,12300,"Augusta-Waterville, ME Micro Area",120569,
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",2056405,
310M300US12540,12540,"Bakersfield, CA Metro Area",884788,
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",2798886,
310M300US12620,12620,"Bangor, ME Metro Area",151806,
310M300US12700,12700,"Barnstable Town, MA Metro Area",214276,
310M300US12940,12940,"Baton Rouge, LA Metro Area",835175,
310M300US12980,12980,"Battle Creek, MI Metro Area",134386,
310M300US13020,13020,"Bay City, MI Metro Area",104747,
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",409901,1843
310M300US13180,13180,"Beaver Dam, WI Micro Area",88068,
310M300US13220,13220,"Beckley, WV Metro Area",120924,
310M300US13380,13380,"Bellingham, WA Metro Area",216800,
310M300US13460,13460,"Bend-Redmond, OR Metro Area",181307,
310M300US13740,13740,"Billings, MT Metro Area",169736,1081
310M300US13780,13780,"Binghamton, NY Metro Area",244094,
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",1147417,
310M300US13900,13900,"Bismarck, ND Metro Area",131547,927
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",183411,3298
310M300US14010,14010,"Bloomington, IL Metro Area",187326,1551
310M300US14020,14020,"Bloomington, IN Metro Area",166336,
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",84763,
310M300US14140,14140,"Bluefield, WV-VA Micro Area",102618,
310M300US14260,14260,"Boise City, ID Metro Area",690214,2732
310M300US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4794447,
310M300US14500,14500,"Boulder, CO Metro Area",322226,
310M300US14540,14540,"Bowling Green, KY Metro Area",174560,2677
310M300US14580,14580,"Bozeman, MT Micro Area",104502,
310M300US14660,14660,"Brainerd, MN Micro Area",92933,
310M300US14700,14700,"Branson, MO Micro Area",85782,
310M300US14740,14740,"Bremerton-Silverdale, WA Metro Area",264811,
310M300US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",944177,
310M300US15180,15180,"Brownsville-Harlingen, TX Metro Area",422135,
310M300US15260,15260,"Brunswick, GA Metro Area",115737,3271
310M300US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1132804,
310M300US15500,15500,"Burlington, NC Metro Area",159688,
310M300US15540,15540,"Burlington-South Burlington, VT Metro Area",217411,748
310M300US15680,15680,"California-Lexington Park, MD Metro Area",112587,
310M300US15940,15940,"Canton-Massillon, OH Metro Area",401281,
310M300US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",722336,
310M300US16020,16020,"Cape Girardeau, MO-IL Metro Area",94806,2566
310M300US16060,16060,"Carbondale-Marion, IL Metro Area",126430,
310M300US16180,16180,"Carson City, NV Metro Area",54742,
310M300US16220,16220,"Casper, WY Metro Area",81039,
310M300US16300,16300,"Cedar Rapids, IA Metro Area",267799,
310M300US16500,16500,"Centralia, WA Micro Area",77066,
310M300US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",153851,
310M300US16580,16580,"Champaign-Urbana, IL Metro Area",239872,1551
310M300US16620,16620,"Charleston, WV Metro Area",219579,2475
310M300US16660,16660,"Charleston-Mattoon, IL Micro Area",64282,1960
310M300US16700,16700,"Charleston-North Charleston, SC Metro Area",761155,
310M300US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2474314,
310M300US16820,16820,"Charlottesville, VA Metro Area",229467,2922
310M300US16860,16860,"Chattanooga, TN-GA Metro Area",551200,3168
310M300US16940,16940,"Cheyenne, WY Metro Area",98136,
310M300US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9512968,1542
310M300US17020,17020,"Chico, CA Metro Area",226864,
310M300US17060,17060,"Chillicothe, OH Micro Area",77000,
310M300US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2161441,4453
310M300US17200,17200,"Claremont-Lebanon, NH-VT Micro Area",216307,
310M300US17220,17220,"Clarksburg, WV Micro Area",90499,2305
310M300US17300,17300,"Clarksville, TN-KY Metro Area",282075,1837
310M300US17340,17340,"Clearlake, CA Micro Area",64116,
310M300US17420,17420,"Cleveland, TN Metro Area",123861,2140
310M300US17460,17460,"Cleveland-Elyria, OH Metro Area",2055612,
310M300US17660,17660,"Coeur d'Alene, ID Metro Area",154311,
310M300US17780,17780,"College Station-Bryan, TX Metro Area",254716,3169
310M300US17820,17820,"Colorado Springs, CO Metro Area",712327,
310M300US17860,17860,"Columbia, MO Metro Area",176594,
310M300US17900,17900,"Columbia, SC Metro Area",816450,2069
310M300US17980,17980,"Columbus, GA-AL Metro Area",307816,2600
310M300US18020,18020,"Columbus, IN Metro Area",81402,
310M300US18140,18140,"Columbus, OH Metro Area",2041520,
310M300US18180,18180,"Concord, NH Micro Area",148582,
310M300US18260,18260,"Cookeville, TN Micro Area",110925,1614
310M300US18300,18300,"Coos Bay, OR Micro Area",63761,
310M300US18500,18500,"Corning, NY Micro Area",96940,
310M300US18580,18580,"Corpus Christi, TX Metro Area",452790,2960
310M300US18700,18700,"Corvallis, OR Metro Area",89385,
310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",267059,
310M300US18980,18980,"Cullman, AL Micro Area",82471,
310M300US19060,19060,"Cumberland, MD-WV Metro Area",99541,
310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",7232599,2088
310M300US19140,19140,"Dalton, GA Metro Area",143904,
310M300US19180,19180,"Danville, IL Metro Area",78111,
310M300US19260,19260,"Danville, VA Micro Area",103585,
310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",208563,
310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",383352,961
310M300US19380,19380,"Dayton, OH Metro Area",800683,
310M300US19460,19460,"Decatur, AL Metro Area",152256,
310M300US19500,19500,"Decatur, IL Metro Area",106550,
310M300US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",637674,
310M300US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",2853077,
310M300US19780,19780,"Des Moines-West Des Moines, IA Metro Area",634725,
310M300US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",4297617,
310M300US20020,20020,"Dothan, AL Metro Area",147834,
310M300US20100,20100,"Dover, DE Metro Area",174827,
310M300US20180,20180,"DuBois, PA Micro Area",80596,
310M300US20220,20220,"Dubuque, IA Metro Area",97003,
310M300US20260,20260,"Duluth, MN-WI Metro Area",279227,
310M300US20380,20380,"Dunn, NC Micro Area",130881,
310M300US20500,20500,"Durham-Chapel Hill, NC Metro Area",559535,
310M300US20700,20700,"East Stroudsburg, PA Metro Area",166098,
310M300US20740,20740,"Eau Claire, WI Metro Area",166614,
310M300US20940,20940,"El Centro, CA Metro Area",180883,
310M300US21020,21020,"Elizabeth City, NC Micro Area",62761,2683
310M300US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",150447,1846
310M300US21140,21140,"Elkhart-Goshen, IN Metro Area",203781,
310M300US21300,21300,"Elmira, NY Metro Area",86322,
310M300US21340,21340,"El Paso, TX Metro Area",842114,1638
310M300US21420,21420,"Enid, OK Metro Area",62603,
310M300US21500,21500,"Erie, PA Metro Area",276207,
310M300US21660,21660,"Eugene, OR Metro Area",369519,
310M300US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",136646,
310M300US21780,21780,"Evansville, IN-KY Metro Area",315948,
310M300US21820,21820,"Fairbanks, AK Metro Area",100605,
310M300US22020,22020,"Fargo, ND-MN Metro Area",238124,
310M300US22060,22060,"Faribault-Northfield, MN Micro Area",65622,
310M300US22100,22100,"Farmington, MO Micro Area",66627,
310M300US22140,22140,"Farmington, NM Metro Area",115079,
310M300US22180,22180,"Fayetteville, NC Metro Area",380389,
310M300US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",527153,3344
310M300US22300,22300,"Findlay, OH Micro Area",75872,
310M300US22380,22380,"Flagstaff, AZ Metro Area",140908,
310M300US22420,22420,"Flint, MI Metro Area",408615,
310M300US22500,22500,"Florence, SC Metro Area",205976,
310M300US22520,22520,"Florence-Muscle Shoals, AL Metro Area",146534,
310M300US22540,22540,"Fond du Lac, WI Metro Area",102144,
310M300US22580,22580,"Forest City, NC Micro Area",66421,
310M300US22660,22660,"Fort Collins, CO Metro Area",339993,
310M300US22840,22840,"Fort Payne, AL Micro Area",70900,
310M300US22900,22900,"Fort Smith, AR-OK Metro Area",281227,
310M300US23060,23060,"Fort Wayne, IN Metro Area",431802,
310M300US23180,23180,"Frankfort, KY Micro Area",72718,
310M300US23420,23420,"Fresno, CA Metro Area",979915,
310M300US23460,23460,"Gadsden, AL Metro Area",102564,
310M300US23540,23540,"Gainesville, FL Metro Area",281796,2568
310M300US23580,23580,"Gainesville, GA Metro Area",196637,
310M300US23700,23700,"Gallup, NM Micro Area",74923,
310M300US23900,23900,"Gettysburg, PA Metro Area",102180,
310M300US24020,24020,"Glens Falls, NY Metro Area",126367,
310M300US24060,24060,"Glenwood Springs, CO Micro Area",76886,1766
310M300US24140,24140,"Goldsboro, NC Metro Area",124150,
310M300US24220,24220,"Grand Forks, ND-MN Metro Area",102743,
310M300US24260,24260,"Grand Island, NE Metro Area",85584,798
310M300US24300,24300,"Grand Junction, CO Metro Area",150083,
310M300US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",1047099,
310M300US24420,24420,"Grants Pass, OR Metro Area",85904,
310M300US24500,24500,"Great Falls, MT Metro Area",81755,
310M300US24540,24540,"Greeley, CO Metro Area",294932,
310M300US24580,24580,"Green Bay, WI Metro Area",318236,
310M300US24620,24620,"Greeneville, TN Micro Area",68615,
310M300US24640,24640,"Greenfield Town, MA Micro Area",70382,
310M300US24660,24660,"Greensboro-High Point, NC Metro Area",756139,
310M300US24780,24780,"Greenville, NC Metro Area",177220,
310M300US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",884975,
310M300US24940,24940,"Greenwood, SC Micro Area",95503,1462
310M300US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",391266,
310M300US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",263817,
310M300US25220,25220,"Hammond, LA Metro Area",130710,
310M300US25260,25260,"Hanford-Corcoran, CA Metro Area",149785,
310M300US25420,25420,"Harrisburg-Carlisle, PA Metro Area",568033,
310M300US25500,25500,"Harrisonburg, VA Metro Area",132822,
310M300US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1206836,
310M300US25620,25620,"Hattiesburg, MS Metro Area",148803,2111
310M300US25740,25740,"Helena, MT Micro Area",78005,1876
310M300US25840,25840,"Hermiston-Pendleton, OR Micro Area",90287,1622
310M300US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",364187,
310M300US25900,25900,"Hilo, HI Micro Area",198449,
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",211614,
310M300US25980,25980,"Hinesville, GA Metro Area",82687,2427
310M300US26020,26020,"Hobbs, NM Micro Area",69749,
310M300US26090,26090,"Holland, MI Micro Area",115548,
310M300US26140,26140,"Homosassa Springs, FL Metro Area",143621,
310M300US26300,26300,"Hot Springs, AR Metro Area",97477,
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",211525,
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",6772470,
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",359588,
310M300US26620,26620,"Huntsville, AL Metro Area",449720,
310M300US26660,26660,"Huntsville, TX Micro Area",86285,2236
310M300US26740,26740,"Hutchinson, KS Micro Area",63220,
310M300US26820,26820,"Idaho Falls, ID Metro Area",143776,1016
310M300US26860,26860,"Indiana, PA Micro Area",86364,
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",2001737,1834
310M300US26980,26980,"Iowa City, IA Metro Area",168828,
310M300US27060,27060,"Ithaca, NY Metro Area",104871,
310M300US27100,27100,"Jackson, MI Metro Area",158460,
310M300US27140,27140,"Jackson, MS Metro Area",580178,3337
310M300US27180,27180,"Jackson, TN Metro Area",129527,
310M300US27260,27260,"Jacksonville, FL Metro Area",1478212,
310M300US27340,27340,"Jacksonville, NC Metro Area",187136,
310M300US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",129504,
310M300US27500,27500,"Janesville-Beloit, WI Metro Area",161620,
310M300US27620,27620,"Jefferson City, MO Metro Area",148915,2186
310M300US27740,27740,"Johnson City, TN Metro Area",200449,2476
310M300US27780,27780,"Johnstown, PA Metro Area",134732,
310M300US27860,27860,"Jonesboro, AR Metro Area",129858,
310M300US27900,27900,"Joplin, MO Metro Area",177805,
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",165474,
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",336877,
310M300US28060,28060,"Kalispell, MT Micro Area",98082,
310M300US28100,28100,"Kankakee, IL Metro Area",110008,
310M300US28140,28140,"Kansas City, MO-KS Metro Area",2104115,1651
310M300US28180,28180,"Kapaa, HI Micro Area",72029,
310M300US28300,28300,"Keene, NH Micro Area",75774,
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",283846,
310M300US28580,28580,"Key West, FL Micro Area",79077,
310M300US28660,28660,"Killeen-Temple, TX Metro Area",435887,2911
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",307723,1739
310M300US28740,28740,"Kingston, NY Metro Area",179225,
310M300US28900,28900,"Klamath Falls, OR Micro Area",66443,
310M300US28940,28940,"Knoxville, TN Metro Area",869076,1160
310M300US29020,29020,"Kokomo, IN Metro Area",82568,
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",136936,
310M300US29180,29180,"Lafayette, LA Metro Area",491528,
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",217439,1459
310M300US29300,29300,"LaGrange, GA Micro Area",70005,
310M300US29340,29340,"Lake Charles, LA Metro Area",207432,1830
310M300US29380,29380,"Lake City, FL Micro Area",69299,
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",205249,
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",666149,
310M300US29540,29540,"Lancaster, PA Metro Area",538500,
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",475099,
310M300US29700,29700,"Laredo, TX Metro Area",271193,
310M300US29740,29740,"Las Cruces, NM Metro Area",214207,
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",2155664,
