GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
310M300US29860,29860,"Laurel, MS Micro Area",85207,2062
310M300US29940,29940,"Lawrence, KS Metro Area",119440,
310M300US30020,30020,"Lawton, OK Metro Area",127762,861
310M300US30140,30140,"Lebanon, PA Metro Area",138863,
310M300US30300,30300,"Lewiston, ID-WA Metro Area",62675,
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",107319,
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",506751,
310M300US30620,30620,"Lima, OH Metro Area",103742,
310M300US30700,30700,"Lincoln, NE Metro Area",326591,1382
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",734381,1933
310M300US30860,30860,"Logan, UT-ID Metro Area",135439,1242
310M300US30940,30940,"London, KY Micro Area",128032,
310M300US30980,30980,"Longview, TX Metro Area",217446,
310M300US31020,31020,"Longview, WA Metro Area",105160,
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13310447,
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",1283297,3108
310M300US31180,31180,"Lubbock, TX Metro Area",313910,1468
310M300US31260,31260,"Lufkin, TX Micro Area",87791,
310M300US31300,31300,"Lumberton, NC Micro Area",133235,
310M300US31340,31340,"Lynchburg, VA Metro Area",261167,2618
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",226998,2395
310M300US31460,31460,"Madera, CA Metro Area",154697,
310M300US31540,31540,"Madison, WI Metro Area",648929,
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",407761,
310M300US31740,31740,"Manhattan, KS Metro Area",97004,
310M300US31820,31820,"Manitowoc, WI Micro Area",79536,
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",100016,
310M300US31900,31900,"Mansfield, OH Metro Area",121107,
310M300US31940,31940,"Marinette, WI-MI Micro Area",63772,
310M300US31980,31980,"Marion, IN Micro Area",66937,
310M300US32020,32020,"Marion, OH Micro Area",65096,
310M300US32100,32100,"Marquette, MI Micro Area",66435,
310M300US32220,32220,"Marshall, TX Micro Area",66534,
310M300US32300,32300,"Martinsville, VA Micro Area",65659,2141
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",849843,
310M300US32740,32740,"Meadville, PA Micro Area",86257,
310M300US32780,32780,"Medford, OR Metro Area",216527,
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",1346437,3104
310M300US32900,32900,"Merced, CA Metro Area",268672,
310M300US32940,32940,"Meridian, MS Micro Area",100287,2845
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",6066387,
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",110015,
310M300US33220,33220,"Midland, MI Metro Area",83462,
310M300US33260,33260,"Midland, TX Metro Area",168323,1289
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1572482,
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3551036,
310M300US33500,33500,"Minot, ND Micro Area",79067,1113
310M300US33540,33540,"Missoula, MT Metro Area",116130,
310M300US33660,33660,"Mobile, AL Metro Area",414836,
310M300US33700,33700,"Modesto, CA Metro Area",541560,
310M300US33740,33740,"Monroe, LA Metro Area",179470,
310M300US33780,33780,"Monroe, MI Metro Area",149208,
310M300US33860,33860,"Montgomery, AL Metro Area",376163,1437
310M300US33980,33980,"Morehead City, NC Micro Area",68890,
310M300US34060,34060,"Morgantown, WV Metro Area",138380,
310M300US34100,34100,"Morristown, TN Metro Area",117320,
310M300US34180,34180,"Moses Lake, WA Micro Area",93546,
310M300US34340,34340,"Mount Airy, NC Micro Area",72113,
310M300US34380,34380,"Mount Pleasant, MI Micro Area",71282,
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",123681,
310M300US34620,34620,"Muncie, IN Metro Area",115603,
310M300US34740,34740,"Muskegon, MI Metro Area",173408,
310M300US34780,34780,"Muskogee, OK Micro Area",69477,
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",449295,
310M300US34860,34860,"Nacogdoches, TX Micro Area",65806,
310M300US34900,34900,"Napa, CA Metro Area",142166,
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",365136,
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1865535,2005
310M300US35100,35100,"New Bern, NC Metro Area",124635,2713
310M300US35260,35260,"New Castle, PA Micro Area",87294,
310M300US35300,35300,"New Haven-Milford, CT Metro Area",856875,
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",1268883,
310M300US35420,35420,"New Philadelphia-Dover, OH Micro Area",92420,
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",20153634,
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",154010,
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",788457,
310M300US35900,35900,"North Wilkesboro, NC Micro Area",68740,
310M300US35980,35980,"Norwich-New London, CT Metro Area",269801,
310M300US36020,36020,"Oak Harbor, WA Micro Area",82636,
310M300US36100,36100,"Ocala, FL Metro Area",349020,
310M300US36140,36140,"Ocean City, NJ Metro Area",94430,
310M300US36220,36220,"Odessa, TX Metro Area",157462,
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",656061,1784
310M300US36300,36300,"Ogdensburg-Massena, NY Micro Area",110038,
310M300US36420,36420,"Oklahoma City, OK Metro Area",1373211,
310M300US36460,36460,"Olean, NY Micro Area",77677,
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",275222,
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",924495,951
310M300US36660,36660,"Opelousas, LA Micro Area",83883,
310M300US36700,36700,"Orangeburg, SC Micro Area",87903,
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2441257,
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",169886,
310M300US36860,36860,"Ottawa-Peru, IL Micro Area",149814,1231
310M300US36980,36980,"Owensboro, KY Metro Area",119706,2069
310M300US37020,37020,"Owosso, MI Micro Area",68554,
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",849738,
310M300US37140,37140,"Paducah, KY-IL Micro Area",97937,2327
310M300US37260,37260,"Palatka, FL Micro Area",72277,
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",579130,
310M300US37460,37460,"Panama City, FL Metro Area",200893,2273
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",90554,1540
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",485684,
310M300US37900,37900,"Peoria, IL Metro Area",376044,1231
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6070500,
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4661537,
310M300US38220,38220,"Pine Bluff, AR Metro Area",94071,973
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",95776,
310M300US38300,38300,"Pittsburgh, PA Metro Area",2342299,
310M300US38340,38340,"Pittsfield, MA Metro Area",126903,
310M300US38460,38460,"Plattsburgh, NY Micro Area",81073,
310M300US38540,38540,"Pocatello, ID Metro Area",84377,
310M300US38820,38820,"Port Angeles, WA Micro Area",74570,
310M300US38860,38860,"Portland-South Portland, ME Metro Area",529657,
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2425325,1517
310M300US38940,38940,"Port St. Lucie, FL Metro Area",465208,
310M300US39020,39020,"Portsmouth, OH Micro Area",76088,
310M300US39060,39060,"Pottsville, PA Micro Area",143573,
310M300US39140,39140,"Prescott, AZ Metro Area",225562,
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",1614750,
310M300US39340,39340,"Provo-Orem, UT Metro Area",602543,1849
310M300US39380,39380,"Pueblo, CO Metro Area",165123,
310M300US39460,39460,"Punta Gorda, FL Metro Area",178465,
310M300US39500,39500,"Quincy, IL-MO Micro Area",76186,1106
310M300US39540,39540,"Racine, WI Metro Area",195140,
310M300US39580,39580,"Raleigh, NC Metro Area",1302946,
310M300US39660,39660,"Rapid City, SD Metro Area",143367,2655
310M300US39740,39740,"Reading, PA Metro Area",414812,
310M300US39820,39820,"Redding, CA Metro Area",179631,
310M300US39900,39900,"Reno, NV Metro Area",457387,1116
310M300US39980,39980,"Richmond, IN Micro Area",66568,
310M300US40060,40060,"Richmond, VA Metro Area",1282066,5421
310M300US40080,40080,"Richmond-Berea, KY Micro Area",106623,2096
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4527837,
310M300US40220,40220,"Roanoke, VA Metro Area",312576,1106
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",71766,
310M300US40340,40340,"Rochester, MN Metro Area",215884,
310M300US40380,40380,"Rochester, NY Metro Area",1078879,
310M300US40420,40420,"Rockford, IL Metro Area",339376,
310M300US40580,40580,"Rocky Mount, NC Metro Area",147323,
310M300US40660,40660,"Rome, GA Metro Area",96560,
310M300US40700,40700,"Roseburg, OR Micro Area",108457,
310M300US40740,40740,"Roswell, NM Micro Area",65282,
310M300US40780,40780,"Russellville, AR Micro Area",85331,
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2296418,
310M300US40980,40980,"Saginaw, MI Metro Area",192326,
310M300US41060,41060,"St. Cloud, MN Metro Area",195644,
310M300US41100,41100,"St. George, UT Metro Area",160245,
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",127528,1292
310M300US41180,41180,"St. Louis, MO-IL Metro Area",2807954,1937
310M300US41400,41400,"Salem, OH Micro Area",103685,
310M300US41420,41420,"Salem, OR Metro Area",418139,
310M300US41500,41500,"Salinas, CA Metro Area",435232,
310M300US41540,41540,"Salisbury, MD-DE Metro Area",400200,
310M300US41620,41620,"Salt Lake City, UT Metro Area",1186187,
310M300US41660,41660,"San Angelo, TX Metro Area",120189,754
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",2429609,
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",3317749,
310M300US41780,41780,"Sandusky, OH Micro Area",75107,
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",4679166,
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1978816,
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",282887,
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",274673,
310M300US42140,42140,"Santa Fe, NM Metro Area",148651,
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",446170,
310M300US42220,42220,"Santa Rosa, CA Metro Area",503070,
310M300US42340,42340,"Savannah, GA Metro Area",384024,
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",555225,
310M300US42620,42620,"Searcy, AR Micro Area",79263,
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3798902,
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",151563,
310M300US42700,42700,"Sebring, FL Metro Area",100917,
310M300US42860,42860,"Seneca, SC Micro Area",76355,
310M300US42940,42940,"Sevierville, TN Micro Area",96673,
310M300US43060,43060,"Shawnee, OK Micro Area",72290,
310M300US43100,43100,"Sheboygan, WI Metro Area",115427,
310M300US43140,43140,"Shelby, NC Micro Area",97144,
310M300US43300,43300,"Sherman-Denison, TX Metro Area",128235,
310M300US43320,43320,"Show Low, AZ Micro Area",110026,
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",441767,
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",125770,
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",167947,1911
310M300US43620,43620,"Sioux Falls, SD Metro Area",256479,462
310M300US43740,43740,"Somerset, PA Micro Area",75061,
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",320740,
310M300US43900,43900,"Spartanburg, SC Metro Area",329136,
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",556264,1517
310M300US44100,44100,"Springfield, IL Metro Area",208892,1284
310M300US44140,44140,"Springfield, MA Metro Area",630283,
310M300US44180,44180,"Springfield, MO Metro Area",456434,2587
310M300US44220,44220,"Springfield, OH Metro Area",134786,
310M300US44300,44300,"State College, PA Metro Area",161464,
310M300US44340,44340,"Statesboro, GA Micro Area",74722,
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",121247,
310M300US44620,44620,"Stevens Point, WI Micro Area",70447,
310M300US44660,44660,"Stillwater, OK Micro Area",81131,
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",733709,
310M300US44940,44940,"Sumter, SC Metro Area",107396,
310M300US44980,44980,"Sunbury, PA Micro Area",92541,
310M300US45060,45060,"Syracuse, NY Metro Area",656510,
310M300US45180,45180,"Talladega-Sylacauga, AL Micro Area",89802,1457
310M300US45220,45220,"Tallahassee, FL Metro Area",380110,2009
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",3032171,
310M300US45460,45460,"Terre Haute, IN Metro Area",169518,2339
310M300US45500,45500,"Texarkana, TX-AR Metro Area",149721,2150
310M300US45540,45540,"The Villages, FL Metro Area",123996,
310M300US45780,45780,"Toledo, OH Metro Area",605221,
310M300US45820,45820,"Topeka, KS Metro Area",233068,
310M300US45860,45860,"Torrington, CT Micro Area",182571,
310M300US45900,45900,"Traverse City, MI Micro Area",148684,
310M300US45940,45940,"Trenton, NJ Metro Area",371023,
310M300US46020,46020,"Truckee-Grass Valley, CA Micro Area",99107,
310M300US46060,46060,"Tucson, AZ Metro Area",1016206,
310M300US46100,46100,"Tullahoma-Manchester, TN Micro Area",102563,1249
310M300US46140,46140,"Tulsa, OK Metro Area",987958,1261
310M300US46180,46180,"Tupelo, MS Micro Area",140460,
310M300US46220,46220,"Tuscaloosa, AL Metro Area",239593,3074
310M300US46300,46300,"Twin Falls, ID Micro Area",106814,2452
310M300US46340,46340,"Tyler, TX Metro Area",225290,
310M300US46380,46380,"Ukiah, CA Micro Area",87628,
310M300US46520,46520,"Urban Honolulu, HI Metro Area",992605,
310M300US46540,46540,"Utica-Rome, NY Metro Area",293803,
310M300US46660,46660,"Valdosta, GA Metro Area",144504,1110
310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",440207,
310M300US47020,47020,"Victoria, TX Metro Area",100227,1396
310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",153797,
310M300US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1725937,3738
310M300US47300,47300,"Visalia-Porterville, CA Metro Area",460437,
310M300US47380,47380,"Waco, TX Metro Area",264869,2261
310M300US47460,47460,"Walla Walla, WA Metro Area",64210,1147
310M300US47580,47580,"Warner Robins, GA Metro Area",189753,2051
310M300US47700,47700,"Warsaw, IN Micro Area",79092,
310M300US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6133552,2850
310M300US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",170015,
310M300US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",84625,
310M300US48060,48060,"Watertown-Fort Drum, NY Metro Area",114006,
310M300US48140,48140,"Wausau, WI Metro Area",135603,
310M300US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",120861,1957
310M300US48300,48300,"Wenatchee, WA Metro Area",117665,
310M300US48540,48540,"Wheeling, WV-OH Metro Area",142982,
310M300US48580,48580,"Whitewater-Elkhorn, WI Micro Area",102959,
310M300US48620,48620,"Wichita, KS Metro Area",645447,1106
310M300US48660,48660,"Wichita Falls, TX Metro Area",150734,
310M300US48700,48700,"Williamsport, PA Metro Area",115248,
310M300US48900,48900,"Wilmington, NC Metro Area",282573,
310M300US48980,48980,"Wilson, NC Micro Area",81661,
310M300US49020,49020,"Winchester, VA-WV Metro Area",138878,2454
310M300US49180,49180,"Winston-Salem, NC Metro Area",662079,
310M300US49220,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",73107,
310M300US49300,49300,"Wooster, OH Micro Area",116470,
310M300US49340,49340,"Worcester, MA-CT Metro Area",935781,
310M300US49420,49420,"Yakima, WA Metro Area",249636,
310M300US49620,49620,"York-Hanover, PA Metro Area",443744,
310M300US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",544746,
310M300US49700,49700,"Yuba City, CA Metro Area",171926,
310M300US49740,49740,"Yuma, AZ Metro Area",205631,
310M300US49780,49780,"Zanesville, OH Micro Area",86068,
