GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
310M200US24220,24220,"Grand Forks, ND-MN Metro Area",17803,1776,38137,4396,61309,2691,95489,8175,177264,10898
310M200US24260,24260,"Grand Island, NE Metro Area",21916,2366,40013,3238,57314,2844,89058,3137,161359,16810
310M200US24300,24300,"Grand Junction, CO Metro Area",20840,3391,37034,3835,60051,4493,94912,9763,152888,14208
310M200US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",24482,1135,43883,1159,65989,1198,100277,2243,172380,4560
310M200US24420,24420,"Grants Pass, OR Metro Area",18197,2470,30633,2044,45318,4767,71917,5246,144643,45701
310M200US24500,24500,"Great Falls, MT Metro Area",19674,2385,33501,3126,53959,4037,85907,8168,140193,14227
310M200US24540,24540,"Greeley, CO Metro Area",30687,1672,50714,1476,76032,2646,110210,2952,185089,11970
310M200US24580,24580,"Green Bay, WI Metro Area",24421,1472,43848,1749,66189,1895,97735,5018,157143,11139
310M200US24620,24620,"Greeneville, TN Micro Area",18353,2273,30842,2128,45227,4779,66652,5471,125002,22297
310M200US24640,24640,"Greenfield Town, MA Micro Area",19244,2033,41835,3539,69931,4533,105347,8413,159217,13997
310M200US24660,24660,"Greensboro-High Point, NC Metro Area",19210,981,35018,1012,53573,1705,87371,2563,159919,5808
310M200US24780,24780,"Greenville, NC Metro Area",15036,1497,31415,2674,51228,2832,85228,3765,163411,21140
310M200US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",19376,913,34915,1452,55525,1470,89275,2144,162079,8253
310M200US24940,24940,"Greenwood, SC Micro Area",15607,1573,27782,2371,45982,4123,78906,5042,131561,10264
310M200US25020,25020,"Guayama, PR Metro Area",4754,1097,11351,1574,18166,2588,34913,5913,63499,5531
310M200US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",18548,1493,35580,1377,52786,1823,83399,3843,134894,6521
310M200US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",25002,2005,46070,2444,68076,3839,100033,4539,170104,12126
310M200US25220,25220,"Hammond, LA Metro Area",16600,2910,33712,4466,52681,6118,87034,7693,150792,15690
310M200US25260,25260,"Hanford-Corcoran, CA Metro Area",19037,2193,34354,4096,54239,7235,89217,7321,161593,19662
310M200US25420,25420,"Harrisburg-Carlisle, PA Metro Area",25641,1023,46045,1399,70510,1583,105422,2852,182281,8631
310M200US25500,25500,"Harrisonburg, VA Metro Area",21264,2842,40038,2840,62213,2143,92687,6951,159631,16761
310M200US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",26940,889,53679,1690,86143,1870,136179,3077,241649,7196
310M200US25620,25620,"Hattiesburg, MS Metro Area",16471,1568,31365,3490,51964,2258,86690,7915,148082,14214
310M200US25740,25740,"Helena, MT Micro Area",23198,3758,44562,4405,65408,5024,96396,6979,177010,21316
310M200US25840,25840,"Hermiston-Pendleton, OR Micro Area",18048,2902,35805,3197,53688,3578,83646,4369,134962,13676
310M200US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",17427,1634,31677,1707,50806,1723,79527,3582,136305,11698
310M200US25900,25900,"Hilo, HI Micro Area",17102,1457,42741,3493,64029,3945,101440,4967,175180,26839
310M200US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",25011,2133,41359,1971,66336,2997,103180,7810,210856,21146
310M200US25980,25980,"Hinesville, GA Metro Area",20810,1825,35898,1704,51895,3390,75673,7407,115068,17229
310M200US26020,26020,"Hobbs, NM Micro Area",21488,2538,49814,5780,76306,4007,104407,4320,184273,29499
310M200US26090,26090,"Holland, MI Micro Area",25020,3112,42713,4365,64215,4616,96718,7094,152231,16970
310M200US26140,26140,"Homosassa Springs, FL Metro Area",16106,1467,29685,2723,43445,3197,70902,4582,127799,14657
310M200US26300,26300,"Hot Springs, AR Metro Area",16485,3347,31356,2589,51642,4084,86352,8321,142678,9909
310M200US26380,26380,"Houma-Thibodaux, LA Metro Area",20707,1668,34793,3515,57573,4922,97382,6280,162358,12855
310M200US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",24758,471,46585,564,75331,914,125083,1787,240711,4194
310M200US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",15695,987,31035,1301,50662,1540,82487,3021,136880,9072
310M200US26620,26620,"Huntsville, AL Metro Area",22051,1934,42652,2449,73223,2849,116129,4644,200251,5829
310M200US26660,26660,"Huntsville, TX Micro Area",13939,1881,30428,5377,46939,5952,86796,8130,145961,13745
310M200US26740,26740,"Hutchinson, KS Micro Area",22254,2829,39998,3314,56212,4877,81068,4802,144906,12865
310M200US26820,26820,"Idaho Falls, ID Metro Area",22937,1913,39290,3436,61647,4288,95587,7752,174045,20859
310M200US26860,26860,"Indiana, PA Micro Area",19511,3003,35093,2616,52248,2006,82686,3368,134625,7378
310M200US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",22444,752,42464,717,65193,1174,102827,1846,183764,4562
310M200US26980,26980,"Iowa City, IA Metro Area",21866,2131,44848,3120,77125,4470,113683,3766,231313,52518
310M200US27060,27060,"Ithaca, NY Metro Area",20921,4471,40041,3439,68844,6378,107126,6906,202346,32760
310M200US27100,27100,"Jackson, MI Metro Area",19775,1362,34112,2565,57827,3892,89312,6694,153552,11127
310M200US27140,27140,"Jackson, MS Metro Area",18393,1436,36123,1189,60063,2308,98356,4275,173429,11462
310M200US27180,27180,"Jackson, TN Metro Area",15914,2035,31055,2069,51103,2263,81847,4353,140211,11457
310M200US27260,27260,"Jacksonville, FL Metro Area",22753,893,40281,907,64138,1669,102129,2098,184303,5323
310M200US27340,27340,"Jacksonville, NC Metro Area",21863,2934,38621,3175,55948,3296,79715,4599,155109,30193
310M200US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",16468,1044,32791,2323,51503,2347,82320,3240,127087,5291
310M200US27500,27500,"Janesville-Beloit, WI Metro Area",25245,1879,41660,2231,62855,4929,96544,4063,157689,16149
310M200US27620,27620,"Jefferson City, MO Metro Area",23358,2036,40445,2931,61420,1819,89101,4316,138572,7117
310M200US27740,27740,"Johnson City, TN Metro Area",16308,1159,30810,1449,49100,2875,75494,4276,145552,24683
310M200US27780,27780,"Johnstown, PA Metro Area",17832,1925,33170,2154,54396,2739,86434,4953,148745,13293
310M200US27860,27860,"Jonesboro, AR Metro Area",16966,2025,31999,3657,48622,2880,77769,6207,163593,18675
310M200US27900,27900,"Joplin, MO Metro Area",18517,2558,33542,2648,53310,3220,82980,5483,150292,13956
310M200US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",29535,3562,52983,5215,79529,5674,118311,4703,197404,29525
310M200US28020,28020,"Kalamazoo-Portage, MI Metro Area",20664,1008,35757,1133,58715,2613,94111,4273,167342,8573
310M200US28060,28060,"Kalispell, MT Micro Area",22263,2669,38976,2419,58739,3022,87177,4488,150559,21543
310M200US28100,28100,"Kankakee, IL Metro Area",24578,2976,46889,4056,71827,4618,102060,6810,168587,16631
310M200US28140,28140,"Kansas City, MO-KS Metro Area",24289,665,45051,1026,71006,1056,110047,1612,196939,5173
310M200US28180,28180,"Kapaa, HI Micro Area",24146,5576,48397,6301,77735,5300,118246,10878,215697,21523
310M200US28300,28300,"Keene, NH Micro Area",24767,3424,45227,4965,69413,4968,100751,5364,187088,36084
310M200US28420,28420,"Kennewick-Richland, WA Metro Area",24508,1803,46404,3292,71118,2754,106744,2689,194977,20235
310M200US28580,28580,"Key West, FL Micro Area",24931,3941,48850,4448,72093,6559,106264,7416,210859,18435
310M200US28660,28660,"Killeen-Temple, TX Metro Area",23826,1585,41373,1615,61044,1971,91497,3293,165584,9222
310M200US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",16807,1196,30784,1338,50290,2415,81215,3002,143053,7007
310M200US28740,28740,"Kingston, NY Metro Area",22227,2599,41814,3513,72737,5683,115574,6718,202546,11049
310M200US28900,28900,"Klamath Falls, OR Micro Area",17560,1730,31143,3548,48377,3892,76370,5487,143525,22726
310M200US28940,28940,"Knoxville, TN Metro Area",18397,1027,35375,1204,57570,1815,91748,1940,168698,6924
310M200US29020,29020,"Kokomo, IN Metro Area",19232,4108,35917,2160,59698,4317,86776,4873,146899,10670
310M200US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",25306,1574,40794,1750,63354,2726,96425,4344,155836,10141
310M200US29180,29180,"Lafayette, LA Metro Area",19616,1308,38087,2809,61156,2791,105065,5728,185390,14196
310M200US29200,29200,"Lafayette-West Lafayette, IN Metro Area",18937,1466,35619,2791,56430,2082,88840,3064,152039,10089
310M200US29300,29300,"LaGrange, GA Micro Area",17444,2421,32114,4024,48604,3751,73327,6920,141913,26347
310M200US29340,29340,"Lake Charles, LA Metro Area",19031,2130,35560,3308,58191,5456,93368,4998,161528,6120
310M200US29380,29380,"Lake City, FL Micro Area",15878,3343,30023,5914,50139,5867,70062,8331,160136,48037
310M200US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",17450,1529,30511,1409,45436,2115,70130,5453,122098,12219
310M200US29460,29460,"Lakeland-Winter Haven, FL Metro Area",19278,1153,35008,1169,52762,1843,81893,1658,138896,3610
310M200US29540,29540,"Lancaster, PA Metro Area",27274,1290,47141,1319,70598,2290,105816,3062,178051,8358
310M200US29620,29620,"Lansing-East Lansing, MI Metro Area",21844,1102,39968,1305,61772,1536,97698,3614,171166,7381
310M200US29700,29700,"Laredo, TX Metro Area",13695,1733,28601,2487,49701,3363,81462,6711,142665,8132
310M200US29740,29740,"Las Cruces, NM Metro Area",16515,1933,30938,1835,48431,2719,80439,5886,154125,11410
310M200US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",23051,558,40974,633,62456,933,96183,1391,166442,4179
310M200US29860,29860,"Laurel, MS Micro Area",15130,2509,28549,3140,46971,4375,80239,7385,140262,14442
310M200US29940,29940,"Lawrence, KS Metro Area",19605,1992,35704,3462,57190,3109,95725,8108,165968,7896
310M200US30020,30020,"Lawton, OK Metro Area",20340,1989,37123,2265,59279,3161,91596,6721,150648,23362
310M200US30140,30140,"Lebanon, PA Metro Area",27047,2312,46146,2777,66080,4203,94994,4898,152172,5681
310M200US30300,30300,"Lewiston, ID-WA Metro Area",19571,2971,36059,4289,52972,4214,84455,7429,152455,25037
310M200US30340,30340,"Lewiston-Auburn, ME Metro Area",18143,3756,37202,3451,59430,3328,90758,3889,143962,11333
310M200US30460,30460,"Lexington-Fayette, KY Metro Area",20384,1014,39016,1563,62278,1437,100001,3032,183180,8717
310M200US30620,30620,"Lima, OH Metro Area",17264,1756,33737,3252,54037,2539,77869,3570,151092,10544
310M200US30700,30700,"Lincoln, NE Metro Area",23632,1707,41174,1362,63850,1939,101641,1879,169987,7337
310M200US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",21541,742,38650,1256,60044,1411,94074,3207,161919,12171
310M200US30860,30860,"Logan, UT-ID Metro Area",23764,2110,41902,2715,61169,2632,88279,3515,141935,14275
310M200US30940,30940,"London, KY Micro Area",13371,1599,25112,1601,38312,3551,59452,3721,103807,8379
310M200US30980,30980,"Longview, TX Metro Area",20174,1717,37390,3020,60927,2570,95180,4660,156071,16440
310M200US31020,31020,"Longview, WA Metro Area",18348,1693,32735,3269,52138,3311,81482,9459,143790,12089
310M200US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",23743,321,46630,412,76743,604,126969,957,243771,2236
310M200US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",20846,636,40709,735,62573,1226,100191,1767,181971,4720
310M200US31180,31180,"Lubbock, TX Metro Area",19772,1233,36236,1370,55178,3886,89414,3350,182038,8839
310M200US31260,31260,"Lufkin, TX Micro Area",18086,3314,35905,2581,51711,4525,78340,7639,120700,18240
310M200US31300,31300,"Lumberton, NC Micro Area",11305,736,23002,1698,36936,1941,62034,2851,117667,10178
310M200US31340,31340,"Lynchburg, VA Metro Area",19437,1574,37505,2748,59740,3297,91723,4899,152972,16220
310M200US31420,31420,"Macon, GA Metro Area",14254,1642,29214,1638,50606,2863,90205,4685,172327,24108
310M200US31460,31460,"Madera, CA Metro Area",19026,2373,35500,2378,54914,6352,92522,4905,144789,9947
310M200US31540,31540,"Madison, WI Metro Area",26958,1144,48141,1715,74785,1707,112993,2688,198229,8516
310M200US31700,31700,"Manchester-Nashua, NH Metro Area",31650,1574,56251,3313,86450,2708,133355,3566,223508,11435
310M200US31740,31740,"Manhattan, KS Metro Area",19266,2228,38110,5497,61412,3974,96344,10043,183082,29255
310M200US31820,31820,"Manitowoc, WI Micro Area",22620,2197,37412,2255,55872,2547,89431,4158,134226,8934
310M200US31860,31860,"Mankato-North Mankato, MN Metro Area",23916,2906,41562,3167,68643,4867,99825,4860,181368,35188
310M200US31900,31900,"Mansfield, OH Metro Area",19591,1538,31962,2348,52570,2598,82098,7691,134141,12640
310M200US31940,31940,"Marinette, WI-MI Micro Area",18571,2320,33868,1949,51739,2853,82081,4847,130793,19958
310M200US31980,31980,"Marion, IN Micro Area",17956,2120,31426,2046,48356,3126,74208,4582,112354,8554
310M200US32020,32020,"Marion, OH Micro Area",16999,2854,30028,3615,49484,3420,77521,10637,134240,12833
310M200US32100,32100,"Marquette, MI Micro Area",16821,1626,35043,4778,53513,3957,82459,4568,141442,6928
310M200US32220,32220,"Marshall, TX Micro Area",20078,3913,40475,5885,65123,8691,91740,5084,160979,39675
310M200US32300,32300,"Martinsville, VA Micro Area",14347,1383,25020,2032,42694,5357,68780,12096,131695,13314
310M200US32420,32420,"Mayagüez, PR Metro Area",3938,1261,11217,1231,21517,2235,36632,4042,73262,17288
310M200US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",12760,894,26048,1264,46353,1678,75536,2911,136570,6596
310M200US32740,32740,"Meadville, PA Micro Area",21229,1658,37434,1574,53901,3735,82264,5408,142406,11923
310M200US32780,32780,"Medford, OR Metro Area",19734,2204,36527,2039,54241,2672,86962,5993,150884,7657
310M200US32820,32820,"Memphis, TN-MS-AR Metro Area",18350,760,35434,1147,59095,1647,97691,1983,177790,6139
310M200US32900,32900,"Merced, CA Metro Area",20557,1413,35341,1738,55936,2261,89254,3899,157828,16213
310M200US32940,32940,"Meridian, MS Micro Area",15580,2169,27235,2590,47225,2995,74789,5379,141227,21625
310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",19775,410,37318,507,61451,554,102107,671,202461,1996
310M200US33140,33140,"Michigan City-La Porte, IN Metro Area",22068,3232,38493,2918,56916,3542,84249,3241,143144,19150
310M200US33220,33220,"Midland, MI Metro Area",23566,3063,41213,1388,63938,3188,101011,6430,195210,34761
310M200US33260,33260,"Midland, TX Metro Area",30697,3034,59090,6356,94365,8040,147956,11902,,
310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",21596,517,41619,671,67270,1161,107834,2262,193509,5877
310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",30142,510,54910,710,84617,1054,129878,1300,233091,4928
310M200US33500,33500,"Minot, ND Micro Area",28506,3143,47468,7974,80760,5243,115751,6585,189816,33800
310M200US33540,33540,"Missoula, MT Metro Area",19214,2548,36004,2185,58425,5300,98894,13334,187258,15054
310M200US33660,33660,"Mobile, AL Metro Area",17449,1110,33169,2122,54728,2687,89810,4141,153073,7261
310M200US33700,33700,"Modesto, CA Metro Area",20878,1775,40910,1534,63461,2228,97466,3620,170254,16822
310M200US33740,33740,"Monroe, LA Metro Area",15104,1522,30780,1968,51785,2536,90365,6155,173291,27402
310M200US33780,33780,"Monroe, MI Metro Area",25359,2055,45163,4996,69129,3407,104986,4234,167011,18903
310M200US33860,33860,"Montgomery, AL Metro Area",18071,1295,35904,1567,58439,2215,94642,3371,156422,5116
310M200US33980,33980,"Morehead City, NC Micro Area",20094,2424,36902,2804,59199,4935,91673,4151,155283,12073
310M200US34060,34060,"Morgantown, WV Metro Area",15874,2368,34185,3679,55297,2753,88012,8933,167866,14425
310M200US34100,34100,"Morristown, TN Metro Area",15646,1664,30608,1879,48418,2667,77410,5273,130991,7212
310M200US34180,34180,"Moses Lake, WA Micro Area",24557,3656,42483,4930,61544,7922,88533,8567,150489,13088
310M200US34340,34340,"Mount Airy, NC Micro Area",15996,2028,30086,2758,46932,5170,75445,6095,125679,9727
310M200US34380,34380,"Mount Pleasant, MI Micro Area",15887,2188,32339,3489,53620,3844,86571,5645,149868,20626
310M200US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",20290,2301,40937,2801,62642,5331,105332,7085,193419,13484
310M200US34620,34620,"Muncie, IN Metro Area",16487,1735,32811,1848,49131,2721,81671,5450,134529,19181
310M200US34740,34740,"Muskegon, MI Metro Area",17884,1308,32955,1930,51320,2130,80561,3275,140131,10295
310M200US34780,34780,"Muskogee, OK Micro Area",17322,1750,33132,2989,50828,1832,77476,5162,134731,18215
310M200US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",20587,1255,36353,1374,52195,1794,80922,2318,147294,6647
310M200US34860,34860,"Nacogdoches, TX Micro Area",14532,2076,31056,2879,47996,3843,73368,4973,117275,9561
310M200US34900,34900,"Napa, CA Metro Area",30752,2282,57015,4339,92610,5860,145708,10219,,
310M200US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",28297,1490,48981,2383,73346,3787,119254,4421,,
310M200US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",23357,810,42129,758,66377,1157,104868,2355,194538,9573
310M200US35100,35100,"New Bern, NC Metro Area",21627,1555,34236,3248,51881,3203,80081,5211,132934,4773
310M200US35260,35260,"New Castle, PA Micro Area",17567,1884,34522,3396,56539,3951,87249,6322,150711,24500
310M200US35300,35300,"New Haven-Milford, CT Metro Area",22652,1241,46218,1660,76627,2093,123727,3406,221661,6778
310M200US35380,35380,"New Orleans-Metairie, LA Metro Area",18173,678,36097,863,60775,1204,101675,1387,196658,8316
310M200US35420,35420,"New Philadelphia-Dover, OH Micro Area",18988,2704,37724,2836,56032,2794,80145,5755,135328,9816
310M200US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",23853,271,51046,300,85879,516,141842,593,,
310M200US35660,35660,"Niles-Benton Harbor, MI Metro Area",19732,1440,35012,2845,57953,3341,93251,2903,160461,13019
310M200US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",22579,977,41458,1116,63982,1708,102120,1371,193783,11815
310M200US35900,35900,"North Wilkesboro, NC Micro Area",13615,1356,23473,3876,41011,5784,68050,6621,120660,26484
310M200US35980,35980,"Norwich-New London, CT Metro Area",27404,2306,52255,2064,81018,2312,125855,6610,207123,9711
310M200US36020,36020,"Oak Harbor, WA Micro Area",26711,2754,48149,4918,74280,4619,110747,5189,182847,19889
310M200US36100,36100,"Ocala, FL Metro Area",19436,1228,33546,2266,49949,2350,75642,3585,130791,13173
310M200US36140,36140,"Ocean City, NJ Metro Area",24298,2815,44681,4013,73713,7131,115521,5412,210569,16825
310M200US36220,36220,"Odessa, TX Metro Area",24588,2798,46745,4565,75339,7049,114638,8254,208762,16241
310M200US36260,36260,"Ogden-Clearfield, UT Metro Area",31422,1460,53467,1495,76706,2305,110298,3935,174994,9279
310M200US36300,36300,"Ogdensburg-Massena, NY Micro Area",18505,1858,33321,2792,55841,2479,86002,5307,150007,23618
310M200US36420,36420,"Oklahoma City, OK Metro Area",22924,761,41391,751,64918,1317,102973,2062,188784,8148
310M200US36460,36460,"Olean, NY Micro Area",19284,1483,35106,2841,56796,4128,84398,4526,137003,9098
