GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
310M200US36500,36500,"Olympia-Tumwater, WA Metro Area",29590,2362,51747,2256,74280,3970,112915,4530,182387,11739
310M200US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",25963,986,46483,924,71413,1550,107232,1867,179207,5490
310M200US36660,36660,"Opelousas, LA Micro Area",11250,1315,20961,1930,36319,2228,70555,7789,126775,7722
310M200US36700,36700,"Orangeburg, SC Micro Area",10238,1068,20554,3088,36845,3367,63822,7718,129572,12634
310M200US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",21507,537,38831,1152,58980,1186,95571,1908,180883,5541
310M200US36780,36780,"Oshkosh-Neenah, WI Metro Area",23281,2187,41670,2133,63379,3383,94000,3408,159617,10744
310M200US36860,36860,"Ottawa-Peru, IL Micro Area",20406,1894,40481,1821,63568,3245,96919,4865,145073,11296
310M200US36980,36980,"Owensboro, KY Metro Area",20088,1789,35008,2836,52080,4212,88511,4166,148622,10432
310M200US37020,37020,"Owosso, MI Micro Area",21175,2139,37239,4502,57023,3837,88984,7225,139840,12379
310M200US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",32320,1496,60706,1560,91163,2110,140790,3183,,
310M200US37140,37140,"Paducah, KY-IL Micro Area",16210,1536,29256,3134,50606,3567,86946,6949,152843,22092
310M200US37260,37260,"Palatka, FL Micro Area",13450,1048,22440,3506,38196,4957,67590,10340,126582,23920
310M200US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",20946,1089,38830,1763,59958,1960,92749,2861,171710,6592
310M200US37460,37460,"Panama City, FL Metro Area",20559,2351,35841,1931,56166,3189,90341,4177,162051,12833
310M200US37620,37620,"Parkersburg-Vienna, WV Metro Area",19181,1481,32409,2426,50344,2975,79652,4274,138105,7944
310M200US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",23452,1312,41205,1421,60582,2228,93372,2678,163196,9461
310M200US37900,37900,"Peoria, IL Metro Area",24857,1377,45711,1354,69362,2309,106178,4290,180693,13843
310M200US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",24261,503,48109,700,79047,866,127611,1375,230312,4705
310M200US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",22900,471,42477,605,66503,714,105540,1256,194680,4959
310M200US38220,38220,"Pine Bluff, AR Metro Area",14166,1365,25702,2781,42568,4759,79006,8521,144746,16416
310M200US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",20565,3045,39665,2793,62207,3974,98527,12090,165112,28040
310M200US38300,38300,"Pittsburgh, PA Metro Area",21121,534,41116,595,66123,930,103426,1604,187486,4271
310M200US38340,38340,"Pittsfield, MA Metro Area",19996,1734,37292,3221,63829,4767,101093,5716,197704,26410
310M200US38460,38460,"Plattsburgh, NY Micro Area",20821,2391,39993,3237,63818,3913,97293,5627,163267,17848
310M200US38540,38540,"Pocatello, ID Metro Area",19228,3253,36161,3597,55262,7191,88844,9536,154318,14970
310M200US38660,38660,"Ponce, PR Metro Area",5585,482,12579,712,21844,1018,38204,2737,80243,8717
310M200US38820,38820,"Port Angeles, WA Micro Area",21761,2620,36536,2230,58154,4462,89600,9426,158241,15010
310M200US38860,38860,"Portland-South Portland, ME Metro Area",25946,1269,48662,1850,73284,2929,112108,2861,205585,13286
310M200US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",25756,541,47764,830,74191,1314,113291,1714,202183,2708
310M200US38940,38940,"Port St. Lucie, FL Metro Area",20667,1161,37566,2025,57225,2103,87471,4437,172040,11752
310M200US39020,39020,"Portsmouth, OH Micro Area",13903,1925,26882,5335,48944,6032,81715,7768,151400,10203
310M200US39060,39060,"Pottsville, PA Micro Area",18886,1700,34873,2255,53805,2303,81602,2585,127349,7586
310M200US39140,39140,"Prescott, AZ Metro Area",20050,1725,36409,2046,53839,3409,82857,5973,154623,17693
310M200US39300,39300,"Providence-Warwick, RI-MA Metro Area",21242,646,42666,998,71949,1281,114142,2090,204465,5001
310M200US39340,39340,"Provo-Orem, UT Metro Area",30497,1013,50725,1048,73655,2510,106243,2726,180812,7619
310M200US39380,39380,"Pueblo, CO Metro Area",17516,2974,32922,1786,51741,3216,84402,5049,140492,12013
310M200US39460,39460,"Punta Gorda, FL Metro Area",19894,1578,34933,1739,52751,4108,81422,4791,145087,10050
310M200US39500,39500,"Quincy, IL-MO Micro Area",20367,3225,36954,3809,54433,5000,81806,4021,134147,19505
310M200US39540,39540,"Racine, WI Metro Area",23500,2535,45762,2452,66522,3332,100746,5125,170938,9083
310M200US39580,39580,"Raleigh, NC Metro Area",26870,883,49369,1210,79124,2454,123888,2592,219224,7160
310M200US39660,39660,"Rapid City, SD Metro Area",23658,2887,40352,2819,60858,3507,92807,3638,157082,15382
310M200US39740,39740,"Reading, PA Metro Area",23373,1343,43544,2322,68298,2584,103855,2457,171645,5736
310M200US39820,39820,"Redding, CA Metro Area",19459,1527,34808,2523,56145,3438,88775,4988,159655,18288
310M200US39900,39900,"Reno, NV Metro Area",21672,1227,41488,1352,65300,2525,100165,3084,180802,11460
310M200US39980,39980,"Richmond, IN Micro Area",16543,1790,31400,2449,51324,2493,79775,6345,137373,17378
310M200US40060,40060,"Richmond, VA Metro Area",26546,815,49084,1330,75910,1453,115542,3366,207995,7494
310M200US40080,40080,"Richmond-Berea, KY Micro Area",15929,1535,31337,6078,54333,4149,90795,7250,149805,7157
310M200US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",22298,451,42471,658,68433,1009,106741,1192,183535,4678
310M200US40220,40220,"Roanoke, VA Metro Area",21841,1509,41060,1380,62764,2805,94671,4648,166155,7594
310M200US40260,40260,"Roanoke Rapids, NC Micro Area",13133,2269,23169,2840,39093,5371,71490,3427,122461,15593
310M200US40340,40340,"Rochester, MN Metro Area",30311,1627,54972,2494,81636,2614,120422,3479,206520,15881
310M200US40380,40380,"Rochester, NY Metro Area",22114,637,40086,1078,63904,1589,100497,2041,171654,5148
310M200US40420,40420,"Rockford, IL Metro Area",20340,1125,37454,1841,60091,2975,93163,4924,166775,6543
310M200US40580,40580,"Rocky Mount, NC Metro Area",15916,1503,29519,2701,47701,2175,73350,5045,136930,20977
310M200US40660,40660,"Rome, GA Metro Area",16105,2298,32976,3029,52649,4807,87612,6364,165230,28229
310M200US40700,40700,"Roseburg, OR Micro Area",17415,1886,33624,3938,53840,4934,81478,4459,129129,10733
310M200US40740,40740,"Roswell, NM Micro Area",15961,1621,31037,4784,49167,4094,85763,4191,132123,11804
310M200US40780,40780,"Russellville, AR Micro Area",18287,4546,32085,3056,47061,4184,77759,6339,139065,21307
310M200US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",23847,776,46779,903,75449,1413,120861,1931,211029,6150
310M200US40980,40980,"Saginaw, MI Metro Area",19580,1434,37462,2317,54460,2936,86097,3650,142067,11273
310M200US41060,41060,"St. Cloud, MN Metro Area",23509,2646,42909,2801,66710,2775,98127,3719,173580,8476
310M200US41100,41100,"St. George, UT Metro Area",24328,2127,40278,2411,60089,3173,87421,9388,160469,18620
310M200US41140,41140,"St. Joseph, MO-KS Metro Area",18423,1457,36302,2508,56970,2351,89209,4093,152271,19955
310M200US41180,41180,"St. Louis, MO-IL Metro Area",23613,583,43450,946,69804,1047,108227,2277,194328,4246
310M200US41400,41400,"Salem, OH Micro Area",19430,1964,34750,4975,52004,5146,84365,6172,143965,14137
310M200US41420,41420,"Salem, OR Metro Area",21163,1537,39539,1998,60123,2275,91408,2606,150694,9237
310M200US41500,41500,"Salinas, CA Metro Area",26335,1294,46887,1840,71094,1656,115781,6721,228288,15860
310M200US41540,41540,"Salisbury, MD-DE Metro Area",24495,1586,43018,2031,66727,2623,103511,3730,182486,9213
310M200US41620,41620,"Salt Lake City, UT Metro Area",29097,1250,51972,938,76413,1301,113581,2293,206773,7745
310M200US41660,41660,"San Angelo, TX Metro Area",19667,3185,36624,3700,57402,5760,90412,6006,200642,62766
310M200US41700,41700,"San Antonio-New Braunfels, TX Metro Area",21936,641,41286,817,66167,1072,104608,1876,188209,6688
310M200US41740,41740,"San Diego-Carlsbad, CA Metro Area",27209,702,51376,854,82181,1067,130843,1534,236258,6296
310M200US41780,41780,"Sandusky, OH Micro Area",24348,2305,39734,3165,60261,4044,94718,6519,152116,29980
310M200US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",31761,596,64867,1031,105283,1172,167845,2193,,
310M200US41900,41900,"San Germán, PR Metro Area",4574,689,10421,1030,18189,2556,33689,2378,62942,6108
310M200US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",38549,1378,75871,1307,120748,1229,187920,4164,,
310M200US41980,41980,"San Juan-Carolina-Caguas, PR Metro Area",7438,291,16083,384,27965,613,49656,1296,100787,1831
310M200US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",25870,2136,48854,4249,79011,4934,118341,7022,213603,21196
310M200US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",25235,2505,49436,2223,84787,5340,143123,9210,,
310M200US42140,42140,"Santa Fe, NM Metro Area",22784,1910,42926,2815,66326,5227,105380,6678,193511,17676
310M200US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",26199,1608,49165,2953,79007,3383,124306,5522,237626,12778
310M200US42220,42220,"Santa Rosa, CA Metro Area",29009,1649,53732,2715,83207,2926,130785,3856,228686,16374
310M200US42340,42340,"Savannah, GA Metro Area",22023,1411,42558,2335,65469,3026,102964,5368,175584,14735
310M200US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",18731,956,35475,982,56594,1642,91662,2215,153665,6822
310M200US42620,42620,"Searcy, AR Micro Area",15780,2136,30093,4253,54289,5413,86664,6550,154366,39047
310M200US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",30547,554,56552,790,88020,1177,135468,1678,237258,4620
310M200US42680,42680,"Sebastian-Vero Beach, FL Metro Area",21315,1494,34795,3371,57468,4278,100389,10599,201886,33398
310M200US42700,42700,"Sebring, FL Metro Area",17581,2111,29388,2195,42819,3021,65776,4971,124993,41613
310M200US42860,42860,"Seneca, SC Micro Area",16267,2266,28716,2952,50218,4881,76140,6948,138055,14196
310M200US42940,42940,"Sevierville, TN Micro Area",17897,2368,31493,3072,50006,5024,82173,8806,141179,41178
310M200US43060,43060,"Shawnee, OK Micro Area",19633,1402,35036,2919,55723,2733,85364,5240,153587,21474
310M200US43100,43100,"Sheboygan, WI Metro Area",25186,2258,44456,3038,64697,2833,95933,2884,158575,15911
310M200US43140,43140,"Shelby, NC Micro Area",15579,1981,29294,3100,47567,2861,71991,5818,124326,24526
310M200US43300,43300,"Sherman-Denison, TX Metro Area",20565,1899,40220,3920,67145,4977,92071,7776,156194,9899
310M200US43320,43320,"Show Low, AZ Micro Area",12131,1914,25518,2981,44937,4274,71537,4575,120473,16942
310M200US43340,43340,"Shreveport-Bossier City, LA Metro Area",15543,1209,31840,1492,52377,2321,88956,4715,159020,10034
310M200US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",16899,2278,35121,3659,55228,3458,89935,8955,159116,15955
310M200US43580,43580,"Sioux City, IA-NE-SD Metro Area",20880,2038,38975,2903,61324,1705,90377,3582,164962,18745
310M200US43620,43620,"Sioux Falls, SD Metro Area",27095,1536,46390,2491,71065,2031,105037,4587,175283,9526
310M200US43740,43740,"Somerset, PA Micro Area",21009,1682,37403,2489,56233,2717,81951,3515,137201,15312
310M200US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",20442,1017,36423,1628,56990,2223,88074,4115,157911,14742
310M200US43900,43900,"Spartanburg, SC Metro Area",19547,1248,34049,1685,53425,2389,81771,2906,142056,10934
310M200US44060,44060,"Spokane-Spokane Valley, WA Metro Area",20738,1097,38434,1412,61004,1636,93454,2446,161860,6314
310M200US44100,44100,"Springfield, IL Metro Area",21684,1359,43201,3416,68966,3429,107842,5119,190329,10748
310M200US44140,44140,"Springfield, MA Metro Area",19175,1377,38300,1636,65457,2359,105715,3179,184905,12524
310M200US44180,44180,"Springfield, MO Metro Area",18692,1026,33167,1745,52087,1589,81606,3070,142331,6024
310M200US44220,44220,"Springfield, OH Metro Area",18269,1338,35149,3313,52063,2501,82501,3046,137345,13786
310M200US44300,44300,"State College, PA Metro Area",19026,4100,39971,3616,67410,5068,103242,5037,178270,18327
310M200US44340,44340,"Statesboro, GA Micro Area",12442,2040,23796,3651,42233,6585,76663,10084,118997,9687
310M200US44420,44420,"Staunton-Waynesboro, VA Metro Area",20782,2540,41950,3808,60395,2510,91600,4624,153656,18138
310M200US44620,44620,"Stevens Point, WI Micro Area",22860,3329,42241,2905,63698,3254,95104,6826,150385,17704
310M200US44660,44660,"Stillwater, OK Micro Area",15095,2338,28182,3473,47877,3969,81749,6777,162552,24164
310M200US44700,44700,"Stockton-Lodi, CA Metro Area",20722,869,39937,1489,65538,2248,106200,3975,186409,10837
310M200US44940,44940,"Sumter, SC Metro Area",15808,1220,26715,1858,46806,5349,75161,6462,122312,11315
310M200US44980,44980,"Sunbury, PA Micro Area",18785,1682,32039,1628,51203,2516,77211,3964,122443,9806
310M200US45060,45060,"Syracuse, NY Metro Area",21570,1013,40974,1340,64725,1785,101169,1804,177469,7811
310M200US45180,45180,"Talladega-Sylacauga, AL Micro Area",14645,2037,29273,4665,47079,2800,72278,6621,124357,7342
310M200US45220,45220,"Tallahassee, FL Metro Area",17636,1767,34928,2150,57009,3027,95366,3932,167129,10971
310M200US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",20557,385,37203,569,58266,1096,95490,1549,174997,4824
310M200US45460,45460,"Terre Haute, IN Metro Area",18010,2167,32286,2310,51668,3018,82476,5458,134637,8514
310M200US45500,45500,"Texarkana, TX-AR Metro Area",16264,1804,31710,2034,51397,2301,82243,6236,129175,14724
310M200US45540,45540,"The Villages, FL Metro Area",24780,2752,43361,3744,60378,4602,94514,8303,148586,27405
310M200US45780,45780,"Toledo, OH Metro Area",18080,855,35199,1285,57617,1548,95105,2315,165698,11722
310M200US45820,45820,"Topeka, KS Metro Area",24016,1437,42957,3517,66696,3029,98168,2889,143914,6118
310M200US45860,45860,"Torrington, CT Micro Area",33987,2658,61618,3173,88680,3243,130442,4213,206369,8804
310M200US45900,45900,"Traverse City, MI Micro Area",25244,1159,43703,2541,64813,2780,95436,4743,156025,23972
310M200US45940,45940,"Trenton, NJ Metro Area",27581,2233,57387,3523,95081,4415,151651,4898,,
310M200US46020,46020,"Truckee-Grass Valley, CA Micro Area",26761,3476,46650,3475,72006,7710,107537,6498,201144,53847
310M200US46060,46060,"Tucson, AZ Metro Area",19507,974,36236,1190,57863,1716,91625,2178,169886,4501
310M200US46100,46100,"Tullahoma-Manchester, TN Micro Area",19556,1766,37399,2405,52626,3228,79999,5727,145534,23446
310M200US46140,46140,"Tulsa, OK Metro Area",21934,539,40549,649,61990,718,96738,1693,173923,6833
310M200US46180,46180,"Tupelo, MS Micro Area",16800,1661,32983,3168,51482,4287,81937,7081,145935,18750
310M200US46220,46220,"Tuscaloosa, AL Metro Area",16615,1606,33371,2873,56706,2384,87156,3242,152940,10915
310M200US46300,46300,"Twin Falls, ID Micro Area",20478,1648,37038,3398,53841,3359,81065,8691,142166,19828
310M200US46340,46340,"Tyler, TX Metro Area",18383,2192,34837,3639,56212,3739,97722,3896,182051,17149
310M200US46380,46380,"Ukiah, CA Micro Area",17166,2384,31614,2107,53054,4617,88819,10347,159256,18531
310M200US46520,46520,"Urban Honolulu, HI Metro Area",33644,1657,61072,1195,89419,2405,133368,2713,214661,3823
310M200US46540,46540,"Utica-Rome, NY Metro Area",20216,1070,36196,1711,59529,2021,89958,3266,150445,8504
310M200US46660,46660,"Valdosta, GA Metro Area",16815,2211,29442,2706,44783,3812,82726,6694,146906,19238
310M200US46700,46700,"Vallejo-Fairfield, CA Metro Area",28521,2731,54600,2634,84461,3952,124592,4937,201973,9031
310M200US47020,47020,"Victoria, TX Metro Area",23389,2338,39347,3583,65104,8409,106883,10947,183658,29872
310M200US47220,47220,"Vineland-Bridgeton, NJ Metro Area",20203,1723,36604,2376,56772,2474,89160,4134,152072,11137
310M200US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",25517,780,46920,928,72086,983,108753,1594,184364,4077
310M200US47300,47300,"Visalia-Porterville, CA Metro Area",18196,1153,33126,1563,53736,2451,85020,4188,152640,8546
310M200US47380,47380,"Waco, TX Metro Area",17646,1064,32338,1604,54588,2933,90348,4120,146708,9219
310M200US47460,47460,"Walla Walla, WA Metro Area",23562,3456,41733,2863,59962,4316,91289,8985,170134,25619
310M200US47580,47580,"Warner Robins, GA Metro Area",18251,2552,37929,2975,58210,5548,92454,5768,156386,10584
310M200US47700,47700,"Warsaw, IN Micro Area",26457,3773,46056,2879,61367,1739,94036,6587,177539,20320
310M200US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",40088,612,72437,733,110819,717,170219,1588,,
310M200US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",22838,2204,41471,2628,64724,3196,96972,3902,158358,9961
310M200US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",28644,2439,46340,1733,67568,2355,95316,7099,152433,17262
310M200US48060,48060,"Watertown-Fort Drum, NY Metro Area",24141,4218,42127,2083,61345,2244,86027,4818,150196,14916
310M200US48140,48140,"Wausau, WI Metro Area",24187,1346,42662,2750,67798,4293,99277,2228,159213,13653
310M200US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",17996,1541,33704,3141,53732,4370,82185,6030,128880,6697
310M200US48300,48300,"Wenatchee, WA Metro Area",23443,1863,39929,2996,62127,5302,93509,6769,158469,11984
310M200US48540,48540,"Wheeling, WV-OH Metro Area",17494,1683,32200,1872,52891,3013,90411,4771,144093,6043
310M200US48580,48580,"Whitewater-Elkhorn, WI Micro Area",22681,2418,42955,2069,62090,2828,100400,3945,156252,16753
310M200US48620,48620,"Wichita, KS Metro Area",22609,1175,40764,1094,63383,1895,99720,2228,172423,6594
310M200US48660,48660,"Wichita Falls, TX Metro Area",18236,2509,35622,2092,55973,2368,85860,4929,146380,14352
310M200US48700,48700,"Williamsport, PA Metro Area",20209,2415,36218,2768,55396,5122,88849,3662,149509,12714
310M200US48900,48900,"Wilmington, NC Metro Area",19922,1835,38204,2405,60262,3669,103340,3951,200567,15877
310M200US48980,48980,"Wilson, NC Micro Area",16205,2131,32025,3005,47967,4716,76997,4480,144145,29493
310M200US49020,49020,"Winchester, VA-WV Metro Area",22442,1968,39027,3821,66822,4757,110928,11485,187821,23719
310M200US49180,49180,"Winston-Salem, NC Metro Area",19124,834,35423,1096,55184,1460,86093,2280,151817,5628
310M200US49220,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",24238,2817,40199,3406,62070,3049,91053,5775,146670,12456
310M200US49300,49300,"Wooster, OH Micro Area",23146,3219,40583,3032,58102,4077,90174,8432,141641,13856
310M200US49340,49340,"Worcester, MA-CT Metro Area",25455,992,51004,1034,80535,2091,124217,2970,213349,7380
310M200US49420,49420,"Yakima, WA Metro Area",21172,1878,36256,1852,55798,3536,82372,3240,145791,11208
310M200US49620,49620,"York-Hanover, PA Metro Area",25219,999,46674,1362,70085,2268,105963,2551,176525,4945
310M200US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",18052,975,34037,1309,52056,1267,82243,2189,139209,5214
310M200US49700,49700,"Yuba City, CA Metro Area",20838,2926,38514,4239,59979,3591,95055,6648,173268,20609
310M200US49740,49740,"Yuma, AZ Metro Area",18152,1348,31713,1607,49276,2281,79109,4249,143711,14860
310M200US49780,49780,"Zanesville, OH Micro Area",15993,2050,30033,3664,50550,3649,79738,4926,136157,15499
